PACK, BACK, YES, 148, 26, .176, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 23, 25, 4.98, N, N, 1.73, .14, .006, 1, 12, 967, 4.89, , N, 1.25, .50, .406, 1
PERCEIVE, LOOK, YES, 148, 8, .054, 0.000, .0387, .1010, 3, 0, 1.0, 0, 15, 13, ¥, , V, 2.00, .13, .002, 1, 11, 399, 3.74, , V, 1.70, .70, .189, 1
PERCEIVE, KNOW, YES, 148, 6, .041, .011, .0267, .0198, 5, 0, 3.0, 0, 15, 13, ¥, , V, 2.00, .13, .002, 1, 24, 683, 2.70, , V, 1.62, .48, .032, 1
PERCEIVE, COMPREHEND, YES, 148, 3, .020, 0.000, .0654, .1741, 2, 0, 2.0, 0, 15, 13, ¥, , V, 2.00, .13, .002, 1, 4, 10, 2.30, , V, 1.75, .75, .259, 1
PERCEIVE, DECEIVE, YES, 148, 3, .020, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 15, 13, ¥, , V, 2.00, .13, .002, 1, 12, 1, ¥, , V, 1.40, .30, .027, 1
PERCEIVE, GET, YES, 148, 3, .020, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 15, 13, ¥, , V, 2.00, .13, .002, 1, 23, 750, 2.86, G, V, 2.59, .46, .099, 1
PERCEIVE, HEAR, YES, 148, 3, .020, 0.000, .0133, .0234, 1, 0, 2.0, 1, 15, 13, ¥, , V, 2.00, .13, .002, 1, 11, 153, 3.90, , V, 2.82, .73, .244, 1
PERCEIVE, SENSE, YES, 148, 3, .020, 0.000, 0.0000, .0056, 0, 0, 2.0, 2, 15, 13, ¥, , V, 2.00, .13, .002, 1, 18, 311, 3.02, W, N, 1.06, .35, .011, 1
PERCEIVE, VIEW, YES, 148, 3, .020, 0.000, .0066, .0251, 1, 0, 3.0, 2, 15, 13, ¥, , V, 2.00, .13, .002, 1, 18, 186, 3.75, G, N, 1.62, .31, .013, 1
PERCEIVE, ACKNOWLEDGE, YES, 148, 2, .014, 0.000, 0.0000, .0215, 0, 0, 3.0, 3, 15, 13, ¥, , V, 2.00, .13, .002, 1, 22, 12, 2.86, , V, 1.29, .14, .004, 1
PERCEIVE, ASSUME, YES, 148, 2, .014, 0.000, 0.0000, .0079, 0, 0, 3.0, 3, 15, 13, ¥, , V, 2.00, .13, .002, 1, 23, 63, ¥, , V, 1.15, .10, .019, 1
PERCEIVE, SIGHT, YES, 148, 2, .014, 0.000, .0052, .0530, 4, 0, 2.0, 1, 15, 13, ¥, , V, 2.00, .13, .002, 1, 8, 86, 3.84, G, N, 2.12, .63, .053, 1
PERCEIVE, THOUGHT, YES, 148, 2, .014, 0.000, .0099, .0241, 2, 0, 1.0, 0, 15, 13, ¥, , V, 2.00, .13, .002, 1, 9, 442, 1.28, , N, 1.78, .67, .083, 1
PERCENT, HUNDRED, YES, 152, 28, .184, 0.000, 0.0000, .0115, 0, 6, 4.0, 4, 22, 53, ¥, , N, 1.50, 0.00, 0.000, 0, 11, 171, 4.19, , N, 2.40, .10, 0.000, 0
PERCENT, MATH, YES, 152, 12, .079, 0.000, .0021, .0146, 1, 6, 2.0, 1, 22, 53, ¥, , N, 1.50, 0.00, 0.000, 0, 19, 4, 3.78, , N, 2.26, .58, .161, 1
PERCENT, NUMBER, YES, 152, 12, .079, 0.000, .0323, .0163, 4, 6, 3.0, 0, 22, 53, ¥, , N, 1.50, 0.00, 0.000, 0, 17, 472, 3.76, G, N, 1.31, .81, .041, 1
PERCENT, PART, YES, 152, 12, .079, 0.000, .0083, .0040, 2, 6, 2.0, 0, 22, 53, ¥, , N, 1.50, 0.00, 0.000, 0, 17, 500, 3.05, G, N, 2.07, .47, .097, 1
PERCENT, GRADE, YES, 152, 9, .059, 0.000, .0014, .0007, 1, 6, 1.0, 0, 22, 53, ¥, , N, 1.50, 0.00, 0.000, 0, 14, 35, 3.70, N, N, 1.00, .54, .025, 1
PERCENT, ONE, YES, 152, 6, .039, 0.000, .0427, .0043, 4, 6, 1.0, 0, 22, 53, ¥, , N, 1.50, 0.00, 0.000, 0, 6, 3292, 3.72, G, AJ, .80, .80, .141, 1
PERCENT, %, NO, 152, 4, .026, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 22, 53, ¥, , N, 1.50, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PERCENT, AMOUNT, YES, 152, 4, .026, 0.000, .0052, .0098, 3, 6, 2.0, 1, 22, 53, ¥, , N, 1.50, 0.00, 0.000, 0, 15, 172, 3.62, , N, 1.29, .36, .032, 1
PERCENT, FRACTION, NO, 152, 4, .026, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 22, 53, ¥, , N, 1.50, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PERCENT, TAX, YES, 152, 4, .026, 0.000, 0.0000, .0084, 0, 6, 2.0, 2, 22, 53, ¥, , N, 1.50, 0.00, 0.000, 0, 16, 197, 4.28, N, N, .80, .10, .032, 0
PERCENT, FIFTY, NO, 152, 3, .020, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 22, 53, ¥, , N, 1.50, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PERCENT, MONEY, YES, 152, 3, .020, 0.000, .0344, 0.0000, 3, 6, 0.0, 0, 22, 53, ¥, , N, 1.50, 0.00, 0.000, 0, 19, 265, 5.77, , N, 1.39, .89, .312, 1
PERCENT, PORTION, YES, 152, 3, .020, 0.000, .0021, .0258, 1, 6, 3.0, 2, 22, 53, ¥, , N, 1.50, 0.00, 0.000, 0, 18, 62, ¥, , N, 2.56, .19, .009, 1
PERCENT, SIGN, YES, 152, 3, .020, 0.000, 0.0000, 0.0000, 0, 6, 0.0, 0, 22, 53, ¥, , N, 1.50, 0.00, 0.000, 0, 15, 94, 5.16, N, N, 1.73, .33, .048, 1
PERCENT, TEST, YES, 152, 3, .020, 0.000, .0029, .0042, 2, 6, 1.0, 0, 22, 53, ¥, , N, 1.50, 0.00, 0.000, 0, 17, 119, 5.08, G, N, 1.75, .69, .301, 1
PERCENT, CHANCE, YES, 152, 2, .013, 0.000, 0.0000, .0006, 0, 6, 1.0, 1, 22, 53, ¥, , N, 1.50, 0.00, 0.000, 0, 19, 131, 2.71, T, N, .95, .53, .072, 1
PERCENT, DISCOUNT, NO, 152, 2, .013, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 22, 53, ¥, , N, 1.50, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PERCENT, HIGH, YES, 152, 2, .013, 0.000, .0003, 0.0000, 1, 6, 0.0, 0, 22, 53, ¥, , N, 1.50, 0.00, 0.000, 0, 11, 497, 3.62, , AJ, .73, .55, .512, 1
PERCENT, PIECE, YES, 152, 2, .013, 0.000, .0235, .0150, 2, 6, 2.0, 1, 22, 53, ¥, , N, 1.50, 0.00, 0.000, 0, 13, 129, 3.75, , N, 1.00, .46, .071, 1
PERCENT, RATIO, NO, 152, 2, .013, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 22, 53, ¥, , N, 1.50, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PERCENT, RIGHT, YES, 152, 2, .013, 0.000, 0.0000, 0.0000, 0, 6, 0.0, 0, 22, 53, ¥, , N, 1.50, 0.00, 0.000, 0, 3, 613, 3.53, N, AJ, .33, 1.00, .693, 1
PERCENT, STATISTIC, NO, 152, 2, .013, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 22, 53, ¥, , N, 1.50, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PERCENTAGE, NUMBER, YES, 148, 21, .142, 0.000, .0275, .0064, 3, 3, 2.0, 0, 19, 45, ¥, , N, 1.62, 0.00, 0.000, 0, 17, 472, 3.76, G, N, 1.31, .81, .041, 1
PERCENTAGE, PART, YES, 148, 19, .128, 0.000, .0159, .0061, 3, 3, 3.0, 0, 19, 45, ¥, , N, 1.62, 0.00, 0.000, 0, 17, 500, 3.05, G, N, 2.07, .47, .097, 1
PERCENTAGE, MATH, YES, 148, 18, .122, 0.000, .0038, .0258, 1, 3, 1.0, 0, 19, 45, ¥, , N, 1.62, 0.00, 0.000, 0, 19, 4, 3.78, , N, 2.26, .58, .161, 1
PERCENTAGE, AMOUNT, YES, 148, 17, .115, 0.000, .0053, .0142, 3, 3, 2.0, 1, 19, 45, ¥, , N, 1.62, 0.00, 0.000, 0, 15, 172, 3.62, , N, 1.29, .36, .032, 1
PERCENTAGE, GRADE, YES, 148, 6, .041, 0.000, .0029, .0014, 3, 3, 2.0, 0, 19, 45, ¥, , N, 1.62, 0.00, 0.000, 0, 14, 35, 3.70, N, N, 1.00, .54, .025, 1
PERCENTAGE, PORTION, YES, 148, 6, .041, 0.000, .0035, .0434, 1, 3, 4.0, 3, 19, 45, ¥, , N, 1.62, 0.00, 0.000, 0, 18, 62, ¥, , N, 2.56, .19, .009, 1
PERCENTAGE, STATISTIC, NO, 148, 6, .041, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 19, 45, ¥, , N, 1.62, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PERCENTAGE, AVERAGE, YES, 148, 4, .027, 0.000, .0017, .0022, 1, 3, 1.0, 0, 19, 45, ¥, , N, 1.62, 0.00, 0.000, 0, 19, 130, 2.35, G, N, 1.72, .61, .030, 1
PERCENTAGE, HUNDRED, YES, 148, 4, .027, 0.000, 0.0000, .0153, 0, 3, 3.0, 3, 19, 45, ¥, , N, 1.62, 0.00, 0.000, 0, 11, 171, 4.19, , N, 2.40, .10, 0.000, 0
PERCENTAGE, MONEY, YES, 148, 4, .027, 0.000, .0531, 0.0000, 4, 3, 0.0, 0, 19, 45, ¥, , N, 1.62, 0.00, 0.000, 0, 19, 265, 5.77, , N, 1.39, .89, .312, 1
PERCENTAGE, PARTIAL, NO, 148, 3, .020, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 19, 45, ¥, , N, 1.62, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PERCENTAGE, POINT, YES, 148, 3, .020, 0.000, .0017, .0002, 1, 3, 1.0, 0, 19, 45, ¥, , N, 1.62, 0.00, 0.000, 0, 24, 395, 4.54, T, N, 1.70, .52, .072, 1
PERCENTAGE, SALE, YES, 148, 3, .020, 0.000, 0.0000, .0024, 0, 3, 1.0, 1, 19, 45, ¥, , N, 1.62, 0.00, 0.000, 0, 17, 44, 3.60, , N, 3.25, .44, .047, 1
PERCENTAGE, DECIMAL, NO, 148, 2, .014, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 19, 45, ¥, , N, 1.62, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PERCENTAGE, HALF, YES, 148, 2, .014, 0.000, .0140, .0111, 2, 3, 1.0, 0, 19, 45, ¥, , N, 1.62, 0.00, 0.000, 0, 8, 275, 3.71, , N, .71, .71, .166, 1
PERCENTAGE, PIECE, YES, 148, 2, .014, 0.000, .0392, .0234, 2, 3, 1.0, 0, 19, 45, ¥, , N, 1.62, 0.00, 0.000, 0, 13, 129, 3.75, , N, 1.00, .46, .071, 1
PERCENTAGE, SCORE, YES, 148, 2, .014, 0.000, .0009, .0051, 2, 3, 2.0, 0, 19, 45, ¥, , N, 1.62, 0.00, 0.000, 0, 18, 66, 3.78, G, N, 1.33, .28, .013, 1
PERCENTAGE, STUDY, YES, 148, 2, .014, 0.000, 0.0000, .0016, 0, 3, 1.0, 1, 19, 45, ¥, , N, 1.62, 0.00, 0.000, 0, 20, 246, 4.10, G, N, 3.55, .50, .021, 1
PERCENTAGE, TAXES, YES, 148, 2, .014, 0.000, 0.0000, .0100, 0, 3, 1.0, 1, 19, 45, ¥, , N, 1.62, 0.00, 0.000, 0, 15, 45, ¥, , N, 1.17, 0.00, 0.000, 0
PERCEPTION, SIGHT, YES, 142, 13, .092, 0.000, .0152, .0354, 6, 0, 3.0, 0, 16, 29, 2.33, , N, 2.38, .06, 0.000, 1, 8, 86, 3.84, G, N, 2.12, .63, .053, 1
PERCEPTION, SEE, YES, 142, 11, .077, 0.000, .0599, .0128, 6, 0, 5.0, 0, 16, 29, 2.33, , N, 2.38, .06, 0.000, 1, 14, 772, 3.44, , V, 2.36, .86, .299, 1
PERCEPTION, VIEW, YES, 142, 10, .070, 0.000, .0045, .0177, 3, 0, 3.0, 2, 16, 29, 2.33, , N, 2.38, .06, 0.000, 1, 18, 186, 3.75, G, N, 1.62, .31, .013, 1
PERCEPTION, PERCEIVE, YES, 142, 7, .049, 0.000, .0008, .0292, 1, 0, 7.0, 6, 16, 29, 2.33, , N, 2.38, .06, 0.000, 1, 15, 13, ¥, , V, 2.00, .13, .002, 1
PERCEPTION, UNDERSTAND, YES, 142, 7, .049, 0.000, .0102, .0006, 1, 0, 1.0, 1, 16, 29, 2.33, , N, 2.38, .06, 0.000, 1, 12, 137, 2.33, , V, .91, .55, .271, 1
PERCEPTION, THINK, YES, 142, 5, .035, 0.000, .0151, .0042, 3, 0, 2.0, 0, 16, 29, 2.33, , N, 2.38, .06, 0.000, 1, 22, 433, 3.38, , V, 2.85, .65, .107, 1
PERCEPTION, THOUGHT, YES, 142, 5, .035, 0.000, .0169, .0112, 4, 0, 2.0, 0, 16, 29, 2.33, , N, 2.38, .06, 0.000, 1, 9, 442, 1.28, , N, 1.78, .67, .083, 1
PERCEPTION, DEPTH, YES, 142, 4, .028, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 16, 29, 2.33, , N, 2.38, .06, 0.000, 1, 17, 53, ¥, , N, 2.67, .27, .008, 1
PERCEPTION, EYE, YES, 142, 4, .028, 0.000, .0494, .0359, 4, 0, 2.0, 0, 16, 29, 2.33, , N, 2.38, .06, 0.000, 1, 13, 122, 6.28, , N, 1.82, .73, .139, 1
PERCEPTION, IDEA, YES, 142, 4, .028, 0.000, .0060, .0180, 3, 0, 2.0, 0, 16, 29, 2.33, , N, 2.38, .06, 0.000, 1, 17, 195, 2.87, , N, 2.06, .41, .084, 1
PERCEPTION, SENSE, YES, 142, 4, .028, 0.000, .0010, .0056, 1, 0, 3.0, 3, 16, 29, 2.33, , N, 2.38, .06, 0.000, 1, 18, 311, 3.02, W, N, 1.06, .35, .011, 1
PERCEPTION, CLEAR, YES, 142, 3, .021, 0.000, .0017, .0003, 2, 0, 1.0, 1, 16, 29, 2.33, , N, 2.38, .06, 0.000, 1, 20, 219, 3.51, G, AJ, 1.53, .47, .045, 1
PERCEPTION, FEELINGS, YES, 142, 2, .014, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 16, 29, 2.33, , N, 2.38, .06, 0.000, 1, 15, 61, ¥, , N, 1.54, 0.00, 0.000, 0
PERCEPTION, INSIGHT, YES, 142, 2, .014, .026, 0.0000, .0035, 0, 0, 4.0, 4, 16, 29, 2.33, , N, 2.38, .06, 0.000, 1, 21, 22, 2.08, , N, 1.74, .16, .007, 1
PERCEPTION, THING, YES, 142, 2, .014, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 16, 29, 2.33, , N, 2.38, .06, 0.000, 1, 20, 333, 3.46, G, N, 1.19, .19, .084, 0
PERCEPTION, VISION, YES, 142, 2, .014, 0.000, .0100, .0388, 4, 0, 3.0, 1, 16, 29, 2.33, , N, 2.38, .06, 0.000, 1, 12, 56, 4.27, , N, 2.18, .55, .026, 1
PERCH, BIRD, YES, 148, 81, .547, 0.000, .0007, 0.0000, 1, 0, 0.0, 0, 8, 1, 5.09, N, N, .88, .13, .001, 1, 23, 31, 5.77, , N, 1.45, .68, .198, 1
PERCH, FISH, YES, 148, 22, .149, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 8, 1, 5.09, N, N, .88, .13, .001, 1, 24, 35, 5.84, G, N, 1.26, .74, .101, 1
PERCH, SIT, YES, 148, 17, .115, 0.000, .0141, .0072, 3, 0, 2.0, 1, 8, 1, 5.09, N, N, .88, .13, .001, 1, 14, 67, 4.33, , V, 1.17, .58, .230, 1
PERCH, BRANCH, YES, 148, 3, .020, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 8, 1, 5.09, N, N, .88, .13, .001, 1, 11, 33, 6.06, , N, 1.09, .55, .060, 1
PERCH, STAND, YES, 148, 3, .020, 0.000, .0400, .0614, 1, 0, 1.0, 0, 8, 1, 5.09, N, N, .88, .13, .001, 1, 10, 148, 4.40, N, V, .60, .20, .187, 1
PERCH, REST, YES, 148, 2, .014, 0.000, .0022, 0.0000, 2, 0, 0.0, 0, 8, 1, 5.09, N, N, .88, .13, .001, 1, 13, 163, 3.48, N, N, 2.31, .31, .088, 1
PERCH, ROOST, YES, 148, 2, .014, .064, 0.0000, .0411, 0, 0, 2.0, 2, 8, 1, 5.09, N, N, .88, .13, .001, 1, 10, 1, 3.75, , N, 1.60, .10, .001, 1
PERCH, SEAT, YES, 148, 2, .014, 0.000, 0.0000, .0150, 0, 0, 2.0, 2, 8, 1, 5.09, N, N, .88, .13, .001, 1, 10, 54, 6.79, , N, 1.10, .30, .070, 1
PERFECT, GREAT, YES, 130, 10, .076, 0.000, .0020, .0048, 2, 6, 2.0, 1, 18, 58, ¥, W, AJ, 1.67, .08, .006, 0, 18, 665, 3.03, G, AJ, 2.69, .44, .081, 1
PERFECT, FLAWLESS, NO, 130, 7, .053, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 18, 58, ¥, W, AJ, 1.67, .08, .006, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PERFECT, RIGHT, YES, 130, 7, .053, 0.000, .0256, .0127, 4, 6, 2.0, 0, 18, 58, ¥, W, AJ, 1.67, .08, .006, 0, 3, 613, 3.53, N, AJ, .33, 1.00, .693, 1
PERFECT, IMPERFECT, NO, 130, 6, .045, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 18, 58, ¥, W, AJ, 1.67, .08, .006, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PERFECT, BEST, YES, 130, 5, .038, 0.000, .0052, .0014, 2, 6, 1.0, 1, 18, 58, ¥, W, AJ, 1.67, .08, .006, 0, 10, 351, 2.67, , AJ, 1.10, .50, .302, 1
PERFECT, GOOD, YES, 130, 5, .038, 0.000, .0119, .0034, 6, 6, 2.0, 1, 18, 58, ¥, W, AJ, 1.67, .08, .006, 0, 8, 807, 2.53, , AJ, .75, .75, .586, 1
PERFECT, CORRECT, YES, 130, 4, .030, 0.000, .0065, .0258, 1, 6, 3.0, 2, 18, 58, ¥, W, AJ, 1.67, .08, .006, 0, 7, 52, 2.85, , V, 1.00, .43, .042, 1
PERFECT, GOD, YES, 130, 4, .030, 0.000, 0.0000, .0008, 0, 6, 1.0, 1, 18, 58, ¥, W, AJ, 1.67, .08, .006, 0, 23, 318, 3.61, , N, 1.75, .70, .148, 1
PERFECT, ME, YES, 130, 4, .030, 0.000, .0002, .0015, 1, 6, 1.0, 1, 18, 58, ¥, W, AJ, 1.67, .08, .006, 0, 12, 1181, 5.00, , P, 1.09, .64, .402, 0
PERFECT, GRADE, YES, 130, 3, .023, 0.000, 0.0000, .0022, 0, 6, 1.0, 1, 18, 58, ¥, W, AJ, 1.67, .08, .006, 0, 14, 35, 3.70, N, N, 1.00, .54, .025, 1
PERFECT, IDEAL, YES, 130, 3, .023, .277, 0.0000, .0094, 0, 6, 3.0, 3, 18, 58, ¥, W, AJ, 1.67, .08, .006, 0, 17, 61, 2.54, , N, 1.50, .14, .007, 1
PERFECT, STRANGERS, NO, 130, 3, .023, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 18, 58, ¥, W, AJ, 1.67, .08, .006, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PERFECT, WRONG, YES, 130, 3, .023, 0.000, .0374, .0383, 2, 6, 1.0, 0, 18, 58, ¥, W, AJ, 1.67, .08, .006, 0, 6, 129, 2.60, , AJ, .67, .67, .320, 1
PERFECT, 10, NO, 130, 2, .015, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 18, 58, ¥, W, AJ, 1.67, .08, .006, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PERFECT, BODY, YES, 130, 2, .015, 0.000, .0002, .0006, 1, 6, 1.0, 0, 18, 58, ¥, W, AJ, 1.67, .08, .006, 0, 31, 276, 6.58, , N, 2.03, .45, .015, 1
PERFECT, FLAW, NO, 130, 2, .015, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 18, 58, ¥, W, AJ, 1.67, .08, .006, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PERFECT, NO ONE, NO, 130, 2, .015, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 18, 58, ¥, W, AJ, 1.67, .08, .006, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PERFECT, PERSON, YES, 130, 2, .015, 0.000, .0006, .0006, 1, 6, 2.0, 1, 18, 58, ¥, W, AJ, 1.67, .08, .006, 0, 14, 175, 6.51, , N, 1.85, .31, .081, 1
PERFORM, ACT, YES, 151, 44, .291, .020, .0149, .0103, 3, 1, 5.0, 3, 15, 29, ¥, , V, 2.29, .14, .006, 1, 16, 283, 3.79, T, N, 1.67, .40, .046, 1
PERFORM, DANCE, YES, 151, 13, .086, 0.000, .0055, .0021, 4, 1, 1.0, 0, 15, 29, ¥, , V, 2.29, .14, .006, 1, 19, 90, 4.98, , V, 1.47, .58, .055, 1
PERFORM, STAGE, YES, 151, 11, .073, 0.000, .0046, .0533, 3, 1, 6.0, 3, 15, 29, ¥, , V, 2.29, .14, .006, 1, 19, 174, 5.59, N, N, 2.39, .44, .020, 1
PERFORM, ACTOR, YES, 151, 7, .046, 0.000, .0188, .0061, 6, 1, 2.0, 0, 15, 29, ¥, , V, 2.29, .14, .006, 1, 14, 24, 5.45, , N, 1.45, .55, .302, 1
PERFORM, SHOW, YES, 151, 7, .046, 0.000, .0049, .0060, 2, 1, 4.0, 3, 15, 29, ¥, , V, 2.29, .14, .006, 1, 24, 287, 3.93, G, V, 1.52, .44, .046, 1
PERFORM, DO, YES, 151, 5, .033, .017, .0215, .0049, 1, 1, 1.0, 0, 15, 29, ¥, , V, 2.29, .14, .006, 1, 20, 1363, 2.72, , V, 1.18, .53, .013, 0
PERFORM, ENTERTAIN, YES, 151, 5, .033, 0.000, 0.0000, .0061, 0, 1, 4.0, 4, 15, 29, ¥, , V, 2.29, .14, .006, 1, 20, 14, 3.93, G, V, 3.17, .06, .041, 1
PERFORM, PLAY, YES, 151, 4, .026, 0.000, .0742, .0006, 7, 1, 1.0, 0, 15, 29, ¥, , V, 2.29, .14, .006, 1, 21, 200, 4.22, P, V, 1.30, .45, .045, 1
PERFORM, SING, YES, 151, 4, .026, 0.000, .0121, .0070, 3, 1, 2.0, 1, 15, 29, ¥, , V, 2.29, .14, .006, 1, 17, 34, 4.12, , V, 2.69, .50, .182, 1
PERFORM, DRAMA, YES, 151, 3, .020, 0.000, .0192, .0686, 2, 1, 4.0, 2, 15, 29, ¥, , V, 2.29, .14, .006, 1, 11, 43, 3.66, , N, 1.80, .40, .019, 1
PERFORM, SEX, YES, 151, 3, .020, 0.000, .0002, 0.0000, 1, 1, 0.0, 0, 15, 29, ¥, , V, 2.29, .14, .006, 1, 15, 84, 5.33, , N, 1.71, .57, .043, 1
PERFORM, WELL, YES, 151, 3, .020, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 15, 29, ¥, , V, 2.29, .14, .006, 1, 12, 897, 4.57, N, N, 1.42, .42, .025, 1
PERFORM, BAND, YES, 151, 2, .013, 0.000, 0.0000, .0015, 0, 1, 1.0, 1, 15, 29, ¥, , V, 2.29, .14, .006, 1, 14, 53, 5.83, P, N, 2.08, .46, .017, 1
PERFORM, EXCITEMENT, YES, 151, 2, .013, 0.000, 0.0000, .0003, 0, 1, 1.0, 1, 15, 29, ¥, , V, 2.29, .14, .006, 1, 17, 32, ¥, , N, 1.27, .18, .001, 0
PERFORM, RECITAL, NO, 151, 2, .013, ¥, ¥, 0.0000, 0, 0, 0.0, 0, 15, 29, ¥, , V, 2.29, .14, .006, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
PERFORMANCE, ACT, YES, 145, 14, .097, 0.000, .0132, .0185, 3, 2, 6.0, 4, 24, 122, ¥, , N, 3.18, .09, .005, 1, 16, 283, 3.79, T, N, 1.67, .40, .046, 1
PERFORMANCE, SHOW, YES, 145, 13, .090, .014, .0053, .0077, 6, 2, 6.0, 3, 24, 122, ¥, , N, 3.18, .09, .005, 1, 24, 287, 3.93, G, V, 1.52, .44, .046, 1
PERFORMANCE, PLAY, YES, 145, 11, .076, 0.000, .0432, .0017, 9, 2, 4.0, 1, 24, 122, ¥, , N, 3.18, .09, .005, 1, 21, 200, 4.22, P, V, 1.30, .45, .045, 1
PERFORMANCE, STAGE, YES, 145, 9, .062, .054, .0052, .0347, 5, 2, 9.0, 4, 24, 122, ¥, , N, 3.18, .09, .005, 1, 19, 174, 5.59, N, N, 2.39, .44, .020, 1
PERFORMANCE, DANCE, YES, 145, 6, .041, 0.000, .0066, .0037, 4, 2, 2.0, 0, 24, 122, ¥, , N, 3.18, .09, .005, 1, 19, 90, 4.98, , V, 1.47, .58, .055, 1
PERFORMANCE, ACTOR, YES, 145, 5, .034, 0.000, .0129, .0068, 8, 2, 3.0, 0, 24, 122, ¥, , N, 3.18, .09, .005, 1, 14, 24, 5.45, , N, 1.45, .55, .302, 1
PERFORMANCE, CAR, YES, 145, 5, .034, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 24, 122, ¥, , N, 3.18, .09, .005, 1, 25, 274, 6.35, , N, 2.50, .91, .259, 1
PERFORMANCE, SING, YES, 145, 4, .028, 0.000, .0055, .0045, 4, 2, 3.0, 1, 24, 122, ¥, , N, 3.18, .09, .005, 1, 17, 34, 4.12, , V, 2.69, .50, .182, 1
PERFORMANCE, SINGER, YES, 145, 4, .028, 0.000, .0012, .0026, 2, 2, 3.0, 3, 24, 122, ¥, , N, 3.18, .09, .005, 1, 20, 10, 6.35, , N, 2.47, .33, .022, 1
PERFORMANCE, ABILITY, YES, 145, 3, .021, 0.000, 0.0000, .0002, 0, 2, 1.0, 1, 24, 122, ¥, , N, 3.18, .09, .005, 1, 22, 74, 2.03, , N, 2.00, .50, .060, 1
PERFORMANCE, CONCERT, YES, 145, 3, .021, 0.000, .0019, .0096, 3, 2, 3.0, 2, 24, 122, ¥, , N, 3.18, .09, .005, 1, 15, 39, 5.63, , N, 1.53, .20, .002, 1
PERFORMANCE, DRAMA, YES, 145, 3, .021, 0.000, .0077, .0456, 3, 2, 7.0, 4, 24, 122, ¥, , N, 3.18, .09, .005, 1, 11, 43, 3.66, , N, 1.80, .40, .019, 1
PERFORMANCE, ENTERTAINMENT, YES, 145, 3, .021, 0.000, .0024, .0042, 1, 2, 3.0, 2, 24, 122, ¥, , N, 3.18, .09, .005, 1, 9, 29, ¥, , N, 1.67, .33, .014, 1
PERFORMANCE, ACTION, YES, 145, 2, .014, 0.000, .0006, 0.0000, 1, 2, 0.0, 0, 24, 122, ¥, , N, 3.18, .09, .005, 1, 20, 291, 3.00, G, N, 1.53, .37, .035, 1
PERFORMANCE, ART, YES, 145, 2, .014, 0.000, .0010, .0024, 2, 2, 3.0, 2, 24, 122, ¥, , N, 3.18, .09, .005, 1, 17, 208, 4.36, , N, 1.31, .50, .029, 1
PERFORMANCE, AUDIENCE, YES, 145, 2, .014, 0.000, .0012, .0080, 1, 2, 6.0, 5, 24, 122, ¥, , N, 3.18, .09, .005, 1, 19, 115, ¥, , N, 2.38, .08, .001, 0
